year,region,csee_pass_rate,predicted,error
2020,ARUSHA,85.84,85.84004608402707,-4.608402706196557e-05
2021,ARUSHA,87.3,87.30000972351237,-9.723512377490806e-06
2022,ARUSHA,87.79,87.78999187017158,8.12982843001464e-06
2023,ARUSHA,89.37,89.369952322289,4.767771100944174e-05
2020,DAR ES SALAAM,85.84,85.84004608402707,-4.608402706196557e-05
2021,DAR ES SALAAM,87.3,87.30000972351237,-9.723512377490806e-06
2022,DAR ES SALAAM,87.79,87.78999187017158,8.12982843001464e-06
2023,DAR ES SALAAM,89.37,89.369952322289,4.767771100944174e-05
2020,DODOMA,85.84,85.84004608402707,-4.608402706196557e-05
2021,DODOMA,87.3,87.30000972351237,-9.723512377490806e-06
2022,DODOMA,87.79,87.78999187017158,8.12982843001464e-06
2023,DODOMA,89.37,89.369952322289,4.767771100944174e-05
2020,GEITA,85.84,85.84004608402707,-4.608402706196557e-05
2021,GEITA,87.3,87.30000972351237,-9.723512377490806e-06
2022,GEITA,87.79,87.78999187017158,8.12982843001464e-06
2023,GEITA,89.37,89.369952322289,4.767771100944174e-05
2020,IRINGA,85.84,85.84004608402707,-4.608402706196557e-05
2021,IRINGA,87.3,87.30000972351237,-9.723512377490806e-06
2022,IRINGA,87.79,87.78999187017158,8.12982843001464e-06
2023,IRINGA,89.37,89.369952322289,4.767771100944174e-05
2020,KAGERA,85.84,85.84004608402707,-4.608402706196557e-05
2021,KAGERA,87.3,87.30000972351237,-9.723512377490806e-06
2022,KAGERA,87.79,87.78999187017158,8.12982843001464e-06
2023,KAGERA,89.37,89.369952322289,4.767771100944174e-05
2020,KATAVI,85.84,85.84004608402707,-4.608402706196557e-05
2021,KATAVI,87.3,87.30000972351237,-9.723512377490806e-06
2022,KATAVI,87.79,87.78999187017158,8.12982843001464e-06
2023,KATAVI,89.37,89.369952322289,4.767771100944174e-05
2020,KIGOMA,85.84,85.84004608402707,-4.608402706196557e-05
2021,KIGOMA,87.3,87.30000972351237,-9.723512377490806e-06
2022,KIGOMA,87.79,87.78999187017158,8.12982843001464e-06
2023,KIGOMA,89.37,89.369952322289,4.767771100944174e-05
2020,KILIMANJARO,85.84,85.84004608402707,-4.608402706196557e-05
2021,KILIMANJARO,87.3,87.30000972351237,-9.723512377490806e-06
2022,KILIMANJARO,87.79,87.78999187017158,8.12982843001464e-06
2023,KILIMANJARO,89.37,89.369952322289,4.767771100944174e-05
2020,LINDI,85.84,85.84004608402707,-4.608402706196557e-05
2021,LINDI,87.3,87.30000972351237,-9.723512377490806e-06
2022,LINDI,87.79,87.78999187017158,8.12982843001464e-06
2023,LINDI,89.37,89.369952322289,4.767771100944174e-05
2020,MANYARA,85.84,85.84004608402707,-4.608402706196557e-05
2021,MANYARA,87.3,87.30000972351237,-9.723512377490806e-06
2022,MANYARA,87.79,87.78999187017158,8.12982843001464e-06
2023,MANYARA,89.37,89.369952322289,4.767771100944174e-05
2020,MARA,85.84,85.84004608402707,-4.608402706196557e-05
2021,MARA,87.3,87.30000972351237,-9.723512377490806e-06
2022,MARA,87.79,87.78999187017158,8.12982843001464e-06
2023,MARA,89.37,89.369952322289,4.767771100944174e-05
2020,MBEYA,85.84,85.84004608402707,-4.608402706196557e-05
2021,MBEYA,87.3,87.30000972351237,-9.723512377490806e-06
2022,MBEYA,87.79,87.78999187017158,8.12982843001464e-06
2023,MBEYA,89.37,89.369952322289,4.767771100944174e-05
2020,MOROGORO,85.84,85.84004608402707,-4.608402706196557e-05
2021,MOROGORO,87.3,87.30000972351237,-9.723512377490806e-06
2022,MOROGORO,87.79,87.78999187017158,8.12982843001464e-06
2023,MOROGORO,89.37,89.369952322289,4.767771100944174e-05
2020,MTWARA,85.84,85.84004608402707,-4.608402706196557e-05
2021,MTWARA,87.3,87.30000972351237,-9.723512377490806e-06
2022,MTWARA,87.79,87.78999187017158,8.12982843001464e-06
2023,MTWARA,89.37,89.369952322289,4.767771100944174e-05
2020,MWANZA,85.84,85.84004608402707,-4.608402706196557e-05
2021,MWANZA,87.3,87.30000972351237,-9.723512377490806e-06
2022,MWANZA,87.79,87.78999187017158,8.12982843001464e-06
2023,MWANZA,89.37,89.369952322289,4.767771100944174e-05
2020,NJOMBE,85.84,85.84004608402707,-4.608402706196557e-05
2021,NJOMBE,87.3,87.30000972351237,-9.723512377490806e-06
2022,NJOMBE,87.79,87.78999187017158,8.12982843001464e-06
2023,NJOMBE,89.37,89.369952322289,4.767771100944174e-05
2020,PWANI,85.84,85.84004608402707,-4.608402706196557e-05
2021,PWANI,87.3,87.30000972351237,-9.723512377490806e-06
2022,PWANI,87.79,87.78999187017158,8.12982843001464e-06
2023,PWANI,89.37,89.369952322289,4.767771100944174e-05
2020,RUKWA,85.84,85.84004608402707,-4.608402706196557e-05
2021,RUKWA,87.3,87.30000972351237,-9.723512377490806e-06
2022,RUKWA,87.79,87.78999187017158,8.12982843001464e-06
2023,RUKWA,89.37,89.369952322289,4.767771100944174e-05
2020,RUVUMA,85.84,85.84004608402707,-4.608402706196557e-05
2021,RUVUMA,87.3,87.30000972351237,-9.723512377490806e-06
2022,RUVUMA,87.79,87.78999187017158,8.12982843001464e-06
2023,RUVUMA,89.37,89.369952322289,4.767771100944174e-05
2020,SHINYANGA,85.84,85.84004608402707,-4.608402706196557e-05
2021,SHINYANGA,87.3,87.30000972351237,-9.723512377490806e-06
2022,SHINYANGA,87.79,87.78999187017158,8.12982843001464e-06
2023,SHINYANGA,89.37,89.369952322289,4.767771100944174e-05
2020,SIMIYU,85.84,85.84004608402707,-4.608402706196557e-05
2021,SIMIYU,87.3,87.30000972351237,-9.723512377490806e-06
2022,SIMIYU,87.79,87.78999187017158,8.12982843001464e-06
2023,SIMIYU,89.37,89.369952322289,4.767771100944174e-05
2020,SINGIDA,85.84,85.84004608402707,-4.608402706196557e-05
2021,SINGIDA,87.3,87.30000972351237,-9.723512377490806e-06
2022,SINGIDA,87.79,87.78999187017158,8.12982843001464e-06
2023,SINGIDA,89.37,89.369952322289,4.767771100944174e-05
2020,SONGWE,85.84,85.84004608402707,-4.608402706196557e-05
2021,SONGWE,87.3,87.30000972351237,-9.723512377490806e-06
2022,SONGWE,87.79,87.78999187017158,8.12982843001464e-06
2023,SONGWE,89.37,89.369952322289,4.767771100944174e-05
2020,TABORA,85.84,85.84004608402707,-4.608402706196557e-05
2021,TABORA,87.3,87.30000972351237,-9.723512377490806e-06
2022,TABORA,87.79,87.78999187017158,8.12982843001464e-06
2023,TABORA,89.37,89.369952322289,4.767771100944174e-05
2020,TANGA,85.84,85.84004608402707,-4.608402706196557e-05
2021,TANGA,87.3,87.30000972351237,-9.723512377490806e-06
2022,TANGA,87.79,87.78999187017158,8.12982843001464e-06
2023,TANGA,89.37,89.369952322289,4.767771100944174e-05
